,Close,Open,High,Low,Adj Close,Volume
2024-06-17,4757.45,4757.46,4761.17,4656.55,4757.45,147679605
2024-06-18,4948.17,4899.39,5055.5,4865.55,4948.17,98541342
2024-06-19,4641.46,4665.46,4755.76,4600.52,4641.46,69249960
2024-06-20,4689.85,4740.9,4817.08,4628.02,4689.85,77835336
2024-06-21,4722.51,4691.86,4762.33,4622.77,4722.51,96599652
2024-06-24,4775.88,4771.54,4800.75,4755.01,4775.88,117718696
2024-06-25,4696.99,4726.29,4733.11,4674.94,4696.99,103232153
2024-06-26,4627.62,4627.37,4640.83,4590.3,4627.62,55741555
2024-06-27,4655.55,4699.47,4758.26,4632.79,4655.55,142810177
2024-06-28,4545.02,4568.13,4677.55,4499.07,4545.02,70848533
2024-07-01,4535.51,4552.49,4572.66,4526.36,4535.51,141327873
2024-07-02,4581.02,4582.13,4614.54,4560.89,4581.02,78292298
2024-07-03,4585.27,4528.68,4601.15,4526.01,4585.27,97161366
2024-07-04,4719.76,4775.81,4832.92,4645.47,4719.76,54575846
2024-07-05,4922.75,4922.07,4934.06,4839.38,4922.75,147047917
2024-07-08,5040.3,5037.87,5085.51,4854.2,5040.3,143638117
2024-07-09,5201.44,5216.75,5295.45,5200.93,5201.44,92854675
2024-07-10,5262.47,5288.76,5400.54,5233.38,5262.47,74722192
2024-07-11,4996.75,4978.22,5018.41,4861.53,4996.75,104026698
2024-07-12,5012.04,5040.76,5079.79,4921.9,5012.04,123818375
2024-07-15,5136.7,5083.6,5139.17,5074.44,5136.7,98203369
2024-07-16,5159.92,5166.92,5200.82,5113.25,5159.92,132560121
2024-07-17,5328.99,5267.61,5406.2,5161.57,5328.99,144474035
2024-07-18,5518.09,5470.66,5580.87,5460.97,5518.09,58942874
2024-07-19,5585.02,5598.57,5636.17,5500.22,5585.02,66911798
2024-07-22,5241.26,5207.08,5310.71,5199.6,5241.26,94735554
2024-07-23,5101.56,5057.97,5141.15,4955.43,5101.56,143278097
2024-07-24,5034.55,5032.78,5046.34,4952.41,5034.55,137189944
2024-07-25,5003.52,5028.07,5033.21,4917.34,5003.52,65528282
2024-07-26,5136.28,5073.12,5212.34,5053.9,5136.28,102870071
2024-07-29,5117.5,5179.0,5213.59,5056.34,5117.5,87314495
2024-07-30,4995.01,4916.36,5019.8,4847.31,4995.01,111852050
2024-07-31,4921.77,4867.73,4922.69,4845.91,4921.77,147312519
2024-08-01,4644.41,4638.89,4689.92,4618.87,4644.41,96230689
2024-08-02,4736.87,4746.21,4751.68,4671.84,4736.87,134917657
2024-08-05,4814.26,4792.88,4958.95,4768.4,4814.26,95805827
2024-08-06,4799.87,4797.63,4870.55,4783.11,4799.87,109987746
2024-08-07,4780.16,4739.36,4795.26,4714.0,4780.16,63883236
2024-08-08,4947.89,4892.09,4955.44,4872.56,4947.89,81214052
2024-08-09,4925.38,4984.54,5027.88,4911.04,4925.38,135318122
2024-08-12,4884.19,4899.0,4908.42,4873.89,4884.19,119207085
2024-08-13,4576.41,4558.61,4621.17,4489.66,4576.41,52448818
2024-08-14,4368.79,4345.51,4380.14,4301.37,4368.79,92808299
2024-08-15,4575.93,4642.58,4674.14,4530.83,4575.93,102526552
2024-08-16,4391.43,4394.83,4440.94,4381.13,4391.43,52465333
2024-08-19,4344.81,4335.81,4355.64,4300.15,4344.81,75841261
2024-08-20,4355.72,4357.34,4402.51,4323.89,4355.72,53590727
2024-08-21,4225.9,4254.57,4276.7,4220.83,4225.9,52608442
2024-08-22,4137.0,4131.69,4162.2,4100.67,4137.0,96926152
2024-08-23,4263.8,4252.4,4298.45,4161.8,4263.8,129748134
2024-08-26,4323.54,4359.15,4399.17,4279.18,4323.54,108562640
2024-08-27,4187.63,4178.11,4257.5,4157.9,4187.63,121295077
2024-08-28,3971.2,3978.3,4006.95,3951.34,3971.2,101342577
2024-08-29,4044.95,4081.96,4086.94,3947.35,4044.95,82539217
2024-08-30,4078.77,4102.48,4204.65,4028.64,4078.77,60924414
2024-09-02,4034.69,4059.11,4113.9,4011.03,4034.69,146098127
2024-09-03,4097.49,4099.59,4121.34,4012.19,4097.49,77270240
2024-09-04,4327.01,4395.9,4400.98,4292.35,4327.01,80241426
2024-09-05,4328.13,4297.64,4362.64,4234.1,4328.13,105098965
2024-09-06,4241.45,4280.3,4322.03,4155.71,4241.45,77077908
2024-09-09,4226.03,4242.76,4260.53,4167.66,4226.03,144939499
2024-09-10,4116.81,4139.46,4174.27,4053.42,4116.81,74517367
2024-09-11,4162.63,4223.33,4334.69,4099.28,4162.63,132734670
2024-09-12,4083.32,4056.35,4118.19,3951.85,4083.32,93858550
2024-09-13,4022.54,4031.55,4073.76,3935.02,4022.54,148295945
2024-09-16,3878.4,3855.19,3946.65,3740.9,3878.4,114843725
2024-09-17,3936.72,3989.61,4001.44,3924.11,3936.72,70702044
2024-09-18,3891.25,3897.11,3922.69,3858.5,3891.25,105047986
2024-09-19,3822.32,3842.04,3849.37,3741.72,3822.32,147910605
2024-09-20,3819.42,3874.02,3879.52,3813.32,3819.42,70979083
2024-09-23,3984.41,3998.84,4028.1,3963.48,3984.41,80434885
2024-09-24,3959.9,3980.37,4001.24,3939.16,3959.9,141972457
2024-09-25,3911.27,3967.47,4051.34,3873.19,3911.27,122861114
2024-09-26,3906.84,3860.8,3976.33,3795.81,3906.84,56327697
2024-09-27,3822.9,3823.59,3900.65,3791.67,3822.9,116202043
2024-09-30,3655.02,3637.0,3670.02,3617.99,3655.02,148398722
2024-10-01,3748.99,3750.09,3758.62,3697.64,3748.99,88651291
2024-10-02,3838.04,3877.01,3988.5,3780.13,3838.04,71186463
2024-10-03,3798.86,3811.14,3839.47,3759.18,3798.86,136755374
2024-10-04,3804.61,3812.33,3843.13,3740.23,3804.61,148558953
2024-10-07,3931.67,3949.29,4043.27,3922.18,3931.67,124043712
2024-10-08,3850.71,3850.56,3901.73,3803.68,3850.71,138835262
2024-10-09,3956.17,3942.97,3990.83,3913.96,3956.17,76642379
2024-10-10,4023.46,4009.46,4038.32,3996.36,4023.46,80241950
2024-10-11,4119.08,4185.68,4239.5,4110.61,4119.08,127392170
2024-10-14,4229.61,4257.91,4327.63,4222.9,4229.61,121523317
2024-10-15,4200.23,4224.25,4250.0,4073.14,4200.23,87886204
2024-10-16,4265.66,4264.89,4273.94,4177.97,4265.66,89813344
2024-10-17,4259.44,4262.95,4282.58,4196.63,4259.44,106068577
2024-10-18,4092.51,4099.19,4161.11,4031.23,4092.51,135530070
2024-10-21,4233.73,4234.01,4306.01,4208.63,4233.73,59837354
2024-10-22,4250.94,4258.25,4262.23,4229.11,4250.94,126278901
2024-10-23,4311.77,4341.57,4406.53,4271.25,4311.77,81110885
2024-10-24,4180.04,4174.08,4196.41,4153.68,4180.04,120498287
2024-10-25,4101.15,4110.47,4186.6,4066.98,4101.15,100517731
2024-10-28,4207.87,4230.16,4289.92,4181.79,4207.87,103802929
2024-10-29,4152.26,4104.26,4183.42,4026.96,4152.26,66299660
2024-10-30,4003.67,4036.4,4082.97,3964.45,4003.67,98331783
2024-10-31,3995.02,3984.47,4033.02,3972.9,3995.02,125505288
2024-11-01,4105.62,4104.86,4134.26,4055.39,4105.62,128801986
2024-11-04,4154.37,4174.02,4252.22,4133.16,4154.37,90445624
2024-11-05,4190.15,4182.59,4270.64,4095.38,4190.15,112445014
2024-11-06,4157.76,4175.42,4200.07,4155.14,4157.76,79095808
2024-11-07,4305.68,4297.67,4343.45,4233.44,4305.68,75765223
2024-11-08,4350.39,4318.26,4385.84,4291.02,4350.39,147095316
2024-11-11,4366.64,4343.44,4387.89,4259.94,4366.64,57922804
2024-11-12,4342.71,4367.88,4400.93,4336.54,4342.71,58927192
2024-11-13,4440.79,4434.77,4501.3,4357.09,4440.79,139511103
2024-11-14,4499.43,4480.59,4551.72,4392.82,4499.43,99344239
2024-11-15,4496.5,4466.66,4497.26,4385.97,4496.5,73265324
2024-11-18,4596.93,4567.1,4662.72,4484.04,4596.93,110758350
2024-11-19,4553.88,4584.26,4589.67,4431.77,4553.88,68384018
2024-11-20,4608.38,4611.71,4718.46,4585.63,4608.38,103697695
2024-11-21,4711.25,4680.58,4740.11,4669.36,4711.25,134266609
2024-11-22,4697.83,4726.41,4802.97,4606.3,4697.83,67071164
2024-11-25,4622.32,4601.36,4672.93,4546.41,4622.32,127008004
2024-11-26,4632.67,4568.76,4634.37,4478.16,4632.67,92765444
2024-11-27,4726.28,4685.7,4759.43,4648.73,4726.28,107966427
2024-11-28,4872.07,4834.4,4953.68,4792.88,4872.07,137025753
2024-11-29,5006.76,5021.26,5107.93,4983.87,5006.76,148470296
